TableType,Top25Type,Year,Drug_Category,Payer_Type,Rank,National_Drug_Code,Drug_Name,NumberofPrescriptions,NumberofIndividuals,TotalCost,AverageCostperUnit,AverageDispensedUnitsPerFill,DrugUnitofMeasure,Out-of-Pocket Median,Out-of-Pocket25P,Out-of-Pocket75P,OOPZeroCount
Top 25 List Overall,Cost,2022,Generic,All Payers ,17,00378334053,Xulane,"94,126","31,140","$25,005,838",$37.04,7,EA,$0.00,$0.00,$0.00,98.5%
Top 25 List Overall,Cost,2022,Generic,All Payers ,18,24979070406,Dexlansoprazole,"71,960","21,983","$24,902,058",$7.77,45,EA,$0.68,$0.00,$11.80,40.7%
Top 25 List Overall,Cost,2022,Generic,All Payers ,19,00480124328,Lenalidomide,"1,761",542,"$24,503,172",$625.50,22,EA,$10.97,$2.19,$150.00,24.5%
Top 25 List Overall,Cost,2022,Generic,All Payers ,20,70512001515,SynoFlex,"8,461","4,231","$24,266,709",$44.19,65,EA,$0.00,$0.00,$0.00,100.0%
Top 25 List Overall,Cost,2022,Generic,All Payers ,21,80777027399,Moderna COVID-19 Vaccine,"654,351","621,085","$22,422,145",$106.44,0,ML,$0.00,$0.00,$0.00,100.0%
Top 25 List Overall,Cost,2022,Generic,All Payers ,22,68180018806,Meloxicam,"4,356","1,551","$22,068,497",$24.82,204,EA,$0.00,$0.00,$0.00,90.7%
Top 25 List Overall,Cost,2022,Generic,All Payers ,23,69097052444,Diclofenac Sodium,"784,591","343,832","$21,880,213",$0.20,143,GM,$0.00,$0.00,$5.00,53.9%
Top 25 List Overall,Cost,2022,Generic,All Payers ,24,00591352530,Lidocaine,"178,695","73,518","$21,648,477",$3.01,40,EA,$0.00,$0.00,$1.35,65.5%
Top 25 List Overall,Cost,2022,Generic,All Payers ,25,60505082901,Fluticasone Propionate,"1,352,873","620,515","$21,271,668",$0.80,20,GM,$3.19,$0.00,$7.00,38.2%
Top 25 List Overall,Cost,2022,All,All Payers ,1,61958250101,Biktarvy,"288,652","42,769","$1,292,762,100",$113.74,39,EA,$0.33,$0.00,$23.33,49.5%
Top 25 List Overall,Cost,2022,All,All Payers ,2,00074055402,Humira (2 Pen),"152,651","20,893","$1,098,753,428","$2,978.80",2,EA,$20.00,$0.00,$200.00,35.5%
Top 25 List Overall,Cost,2022,All,All Payers ,3,00003089421,Eliquis,"1,258,801","270,634","$1,041,478,893",$8.97,92,EA,$24.68,$1.33,$66.67,20.0%
Top 25 List Overall,Cost,2022,All,All Payers ,4,57894006103,Stelara,"34,942","6,269","$794,143,838","$21,671.87",1,ML,$31.51,$0.33,$150.00,23.6%
Top 25 List Overall,Cost,2022,All,All Payers ,5,58406003204,Enbrel SureClick,"91,958","12,829","$572,117,592","$1,463.37",4,ML,$20.00,$0.00,$171.70,29.0%
Top 25 List Overall,Cost,2022,All,All Payers ,6,00597015330,Jardiance,"596,194","147,356","$534,584,614",$18.36,49,EA,$3.28,$0.00,$30.00,33.3%
Top 25 List Overall,Cost,2022,All,All Payers ,7,00074433902,Humira (2 Pen),"76,065","10,564","$488,892,704","$2,580.94",2,EA,$20.00,$0.00,$125.87,27.4%
Top 25 List Overall,Cost,2022,All,All Payers ,8,00078063941,Cosentyx Sensoready (300 MG),"80,187","11,129","$439,388,453","$2,516.11",2,ML,$25.00,$1.00,$159.80,22.1%
Top 25 List Overall,Cost,2022,All,All Payers ,9,00169413212,Ozempic (0.25 or 0.5 MG/DOSE),"389,933","117,482","$424,886,912",$568.68,2,ML,$2.40,$0.00,$30.00,43.8%
Top 25 List Overall,Cost,2022,All,All Payers ,10,00002143480,Trulicity,"354,902","74,084","$417,911,607",$438.08,3,ML,$1.90,$0.00,$30.00,40.9%
Top 25 List Overall,Cost,2022,All,All Payers ,11,00006027731,Januvia,"463,012","106,045","$410,841,721",$17.28,51,EA,$1.33,$0.00,$25.00,34.6%
Top 25 List Overall,Cost,2022,All,All Payers ,12,00597015230,Jardiance,"437,495","121,393","$391,727,938",$18.87,47,EA,$1.33,$0.00,$30.00,39.4%
Top 25 List Overall,Cost,2022,All,All Payers ,13,61958200201,Descovy,"160,570","26,307","$379,457,610",$65.67,36,EA,$0.00,$0.00,$25.00,59.7%
Top 25 List Overall,Cost,2022,All,All Payers ,14,00310135030,Tagrisso,"22,223","2,981","$367,247,177",$534.89,31,EA,$20.00,$0.29,$150.00,24.5%
Top 25 List Overall,Cost,2022,All,All Payers ,15,00169413013,Ozempic (1 MG/DOSE),"297,925","67,688","$345,567,144",$286.39,4,ML,$9.85,$0.00,$35.00,36.9%
Top 25 List Overall,Cost,2022,All,All Payers ,16,00088221905,Lantus SoloStar,"648,248","166,142","$330,610,042",$26.58,19,ML,$2.67,$0.00,$25.00,35.9%
Top 25 List Overall,Cost,2022,All,All Payers ,17,00003089321,Eliquis,"431,288","93,540","$327,942,339",$9.04,84,EA,$20.00,$1.33,$60.00,19.4%
Top 25 List Overall,Cost,2022,All,All Payers ,18,55513013760,Otezla,"78,443","13,411","$327,420,799",$66.69,63,EA,$20.00,$0.00,$150.00,25.6%
Top 25 List Overall,Cost,2022,All,All Payers ,19,00002143380,Trulicity,"285,112","71,616","$317,777,895",$438.69,3,ML,$0.62,$0.00,$25.00,48.5%
Top 25 List Overall,Cost,2022,All,All Payers ,20,50458057930,Xarelto,"360,092","84,374","$314,288,090",$17.09,51,EA,$20.00,$0.91,$60.44,22.5%
Top 25 List Overall,Cost,2022,All,All Payers ,21,61958190101,Genvoya,"58,082","9,020","$291,709,326",$111.85,45,EA,$11.25,$0.00,$30.00,34.9%
Top 25 List Overall,Cost,2022,All,All Payers ,22,00310621030,Farxiga,"338,383","77,102","$291,560,752",$18.14,48,EA,$4.00,$0.00,$35.00,28.3%
Top 25 List Overall,Cost,2022,All,All Payers ,23,49702023113,Triumeq,"67,479","9,491","$289,081,849",$107.40,40,EA,$2.67,$0.00,$26.61,39.6%
Top 25 List Overall,Cost,2022,All,All Payers ,24,50458056401,Invega Sustenna,"86,217","12,642","$267,343,739","$2,023.79",2,ML,$0.00,$0.00,$0.00,77.7%
Top 25 List Overall,Cost,2022,All,All Payers ,25,00024591401,Dupixent,"73,471","9,748","$254,131,191",$818.17,4,ML,$27.06,$0.00,$237.03,26.8%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,1,00088221905,Lantus SoloStar,"552,731","131,318","$283,095,982",$26.76,19,ML,$10.00,$1.33,$31.50,18.9%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,2,58160082311,Shingrix,"450,363","342,827","$80,175,227",$177.60,1,EA,$9.20,$0.00,$47.00,37.0%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,3,00002831501,HumuLIN N,"301,369","98,977","$61,651,560",$3.91,52,ML,$6.67,$3.33,$10.00,6.1%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,4,00088222033,Lantus,"283,200","72,425","$147,240,425",$21.48,24,ML,$10.00,$0.00,$31.33,25.8%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,5,00002143480,Trulicity,"251,337","49,617","$285,686,243",$418.17,3,ML,$17.50,$1.33,$45.00,14.4%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,6,00002879959,HumaLOG KwikPen,"199,924","57,886","$132,602,411",$25.55,26,ML,$16.67,$1.67,$35.00,17.0%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,7,00002771559,Basaglar KwikPen,"198,820","54,350","$72,220,593",$21.85,17,ML,$1.33,$0.00,$4.00,28.1%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,8,00002751001,HumaLOG,"195,682","50,054","$125,811,496",$16.29,39,ML,$16.67,$2.67,$31.67,18.1%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,9,00002143380,Trulicity,"172,647","41,006","$183,890,224",$420.39,3,ML,$13.33,$1.33,$43.00,17.4%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,10,00169633910,NovoLOG FlexPen,"150,524","40,728","$111,802,069",$37.05,20,ML,$2.29,$0.33,$20.00,22.9%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,11,00002821501,HumuLIN R,"131,429","45,172","$22,521,969",$4.40,39,ML,$5.33,$3.00,$10.00,10.8%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,12,00002880559,HumuLIN N KwikPen,"129,635","43,157","$32,380,577",$6.11,41,ML,$8.33,$3.33,$13.33,4.5%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,13,72511076002,Repatha SureClick,"118,013","17,421","$70,975,078",$240.27,3,ML,$46.21,$15.56,$89.95,6.0%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,14,00169643810,Levemir FlexTouch,"100,204","23,164","$62,340,334",$30.79,20,ML,$4.99,$1.00,$35.00,18.4%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,15,00074055402,Humira (2 Pen),"98,904","13,579","$658,455,118","$2,767.33",2,EA,$47.99,$5.00,$250.00,14.3%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,16,58160084252,Boostrix,"96,998","95,541","$5,506,597",$104.98,1,ML,$0.00,$0.00,$37.00,53.9%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,17,00024586903,Toujeo SoloStar,"78,809","16,810","$49,155,250",$85.56,7,ML,$18.33,$2.00,$35.00,10.6%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,18,00169266015,Tresiba FlexTouch,"73,876","18,079","$42,457,535",$33.68,17,ML,$13.33,$1.07,$35.00,17.4%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,19,00032301613,Creon,"71,467","16,635","$118,789,055",$10.82,154,EA,$4.00,$1.00,$28.00,17.6%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,20,00169750111,NovoLOG,"71,151","16,500","$54,933,468",$27.78,28,ML,$4.00,$0.00,$25.10,28.4%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,21,58406003204,Enbrel SureClick,"70,151","9,754","$400,942,148","$1,332.09",4,ML,$50.00,$10.00,$250.00,8.4%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,22,00074433902,Humira (2 Pen),"66,878","9,062","$386,458,748","$2,336.77",2,EA,$30.00,$13.75,$200.00,6.5%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,23,00002822259,Insulin Lispro (1 Unit Dial),"62,886","19,367","$18,469,632",$17.87,16,ML,$4.00,$0.00,$23.50,34.3%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,24,00024591401,Dupixent,"62,616","7,898","$201,922,116",$770.87,4,ML,$65.00,$20.00,$250.00,7.9%
Top 25 List Overall,Freq,2021,Biologic,All Payers ,25,00002871501,HumuLIN 70/30,"62,536","17,004","$21,478,506",$5.99,57,ML,$5.00,$1.67,$10.00,16.5%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,1,61314031810,Zarxio,"13,030","4,238","$13,822,746",$279.42,4,ML,$20.00,$7.00,$40.00,15.6%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,2,61314032610,Zarxio,"9,899","3,154","$16,590,779",$281.01,6,ML,$20.00,$7.00,$35.00,15.3%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,3,00069130810,Retacrit,"7,709","2,068","$3,079,657",$113.44,4,ML,$10.00,$0.42,$95.00,23.6%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,4,61314031801,Zarxio,"1,906",889,"$2,649,527",$454.50,3,ML,$20.00,$0.05,$100.00,24.9%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,5,00069131110,Retacrit,"1,591",532,"$1,058,774",$223.40,3,ML,$14.57,$0.65,$100.00,21.8%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,6,00069130904,Retacrit,"1,566",411,"$2,006,816",$450.36,3,ML,$45.00,$0.33,$140.90,23.1%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,7,67457083306,Fulphila,"1,545",450,"$5,596,308","$5,315.39",1,ML,$5.00,$0.00,$35.00,33.3%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,8,61314032601,Zarxio,"1,153",566,"$2,655,984",$440.04,5,ML,$20.00,$0.00,$93.60,27.9%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,9,00069130710,Retacrit,877,212,"$141,671",$45.03,4,ML,$1.30,$0.00,$43.01,39.2%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,10,49502039475,Insulin Glargine-yfgn,486,377,"$36,071",$10.98,7,ML,$0.00,$0.00,$0.00,82.5%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,11,70114010101,Udenyca,457,145,"$2,203,842","$7,045.53",1,ML,$40.00,$0.26,$200.00,23.4%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,12,00069080901,Inflectra,451,108,"$2,160,986",$954.08,5,EA,$1.30,$0.15,$114.18,24.1%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,13,63459010310,Truxima,379,124,"$3,273,356",$86.01,100,ML,$260.37,$0.42,$550.02,17.7%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,14,00069130610,Retacrit,378,92,"$71,845",$34.53,6,ML,$1.30,$0.00,$45.50,44.6%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,15,61314086601,Ziextenzo,281,92,"$1,195,727","$5,798.87",1,ML,$18.33,$0.00,$86.51,42.4%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,16,00069029101,Nivestym,225,76,"$243,626",$364.71,3,ML,$30.00,$0.00,$143.72,28.9%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,17,55513020601,Mvasi,204,54,"$990,284",$180.71,27,ML,$0.79,$0.00,$305.01,40.7%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,18,00069130801,Retacrit,172,75,"$64,269",$113.35,3,ML,$45.00,$1.30,$100.00,14.7%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,19,00069029310,Nivestym,171,60,"$252,104",$129.82,11,ML,$5.00,$0.00,$30.00,43.3%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,20,00069029201,Nivestym,135,61,"$244,201",$376.16,5,ML,$30.00,$0.00,$139.62,32.8%
Top 25 List Overall,Freq,2021,Biosimilar,All Payers ,21,49502039380,Insulin Glargine-yfgn,118,95,"$13,551",$10.75,11,ML,$0.00,$0.00,$0.00,88.4%
Top 25 List Overall,Freq,2021,Brand,All Payers ,1,53885027210,OneTouch Verio,"1,025,935","494,302","$39,887,419",$0.19,209,EA,$0.00,$0.00,$1.64,66.8%
Top 25 List Overall,Freq,2021,Brand,All Payers ,2,00003089421,Eliquis,"996,543","210,437","$768,142,905",$8.40,92,EA,$33.07,$4.00,$73.87,9.4%
Top 25 List Overall,Freq,2021,Brand,All Payers ,3,00173068220,Ventolin HFA,"489,041","215,742","$32,317,097",$3.14,21,GM,$9.00,$3.00,$20.00,11.0%
Top 25 List Overall,Freq,2021,Brand,All Payers ,4,00054429731,Furosemide,"485,347","185,007","$4,679,507",$0.11,86,EA,$1.34,$0.00,$3.33,27.4%
Top 25 List Overall,Freq,2021,Brand,All Payers ,5,53885001110,OneTouch Delica Plus Lancet30G,"441,004","269,552","$5,960,149",$0.07,193,EA,$0.00,$0.00,$0.68,65.0%
Top 25 List Overall,Freq,2021,Brand,All Payers ,6,00006027731,Januvia,"380,579","85,379","$323,009,650",$16.42,52,EA,$10.00,$1.33,$39.09,11.2%
Top 25 List Overall,Freq,2021,Brand,All Payers ,7,00003089321,Eliquis,"379,213","79,402","$267,406,483",$8.46,83,EA,$26.21,$2.60,$67.01,12.2%
Top 25 List Overall,Freq,2021,Brand,All Payers ,8,52937000120,Vascepa,"365,248","70,724","$158,639,872",$2.96,147,EA,$2.67,$0.90,$20.00,14.2%
Top 25 List Overall,Freq,2021,Brand,All Payers ,9,47781030301,Nitrofurantoin Monohyd Macro,"361,611","289,260","$6,303,581",$1.23,14,EA,$6.97,$2.84,$11.56,8.6%
Top 25 List Overall,Freq,2021,Brand,All Payers ,10,00597015330,Jardiance,"334,471","83,726","$280,145,801",$17.47,48,EA,$20.00,$1.67,$40.00,10.0%
Top 25 List Overall,Freq,2021,Brand,All Payers ,11,00054429931,Furosemide,"318,793","113,803","$3,144,669",$0.11,93,EA,$0.99,$0.00,$3.05,32.0%
Top 25 List Overall,Freq,2021,Brand,All Payers ,12,50458057930,Xarelto,"310,101","71,896","$254,728,658",$16.26,51,EA,$30.00,$3.33,$73.68,9.2%
Top 25 List Overall,Freq,2021,Brand,All Payers ,13,49281042150,Fluzone Quadrivalent,"301,983","299,106","$9,260,058",$56.26,1,ML,$0.00,$0.00,$0.00,98.6%
Top 25 List Overall,Freq,2021,Brand,All Payers ,14,49281012165,Fluzone High-Dose Quadrivalent,"259,839","258,621","$17,276,740",$90.64,1,ML,$0.00,$0.00,$65.00,67.3%
Top 25 List Overall,Freq,2021,Brand,All Payers ,15,61958250101,Biktarvy,"257,715","36,433","$1,074,016,207",$107.76,39,EA,$0.89,$0.00,$25.00,46.3%
Top 25 List Overall,Freq,2021,Brand,All Payers ,16,00597036055,Pradaxa,"253,976","74,594","$158,367,669",$4.29,145,EA,$26.67,$11.67,$38.42,2.5%
Top 25 List Overall,Freq,2021,Brand,All Payers ,17,00023916360,Restasis,"247,523","73,601","$216,056,023",$10.46,83,EA,$7.00,$1.33,$42.15,10.9%
Top 25 List Overall,Freq,2021,Brand,All Payers ,18,00597015230,Jardiance,"236,434","61,620","$198,057,871",$18.19,46,EA,$15.00,$1.33,$42.00,12.8%
Top 25 List Overall,Freq,2021,Brand,All Payers ,19,52268001201,Suprep Bowel Prep Kit,"233,852","211,766","$25,225,913",$0.30,355,ML,$30.00,$0.00,$50.00,26.7%
Top 25 List Overall,Freq,2021,Brand,All Payers ,20,53885004501,OneTouch Verio Flex System,"229,460","210,310","$862,229",$3.64,1,EA,$0.00,$0.00,$0.25,71.9%
Top 25 List Overall,Freq,2021,Brand,All Payers ,21,70515071201,Alvesco,"228,918","111,173","$32,295,654",$9.75,14,GM,$20.00,$10.00,$35.00,2.4%
Top 25 List Overall,Freq,2021,Brand,All Payers ,22,00597010061,Spiriva Respimat,"228,180","61,229","$119,466,181",$82.42,6,GM,$20.14,$5.50,$43.87,5.6%
Top 25 List Overall,Freq,2021,Brand,All Payers ,23,53885000810,OneTouch Delica Plus Lancet33G,"227,159","123,004","$3,207,543",$0.08,186,EA,$0.00,$0.00,$1.02,66.2%
Top 25 List Overall,Freq,2021,Brand,All Payers ,24,53885027302,OneTouch Verio,"220,658","188,507","$1,633,253",$7.02,1,EA,$0.00,$0.00,$0.73,63.0%
Top 25 List Overall,Freq,2021,Brand,All Payers ,25,00186037020,Symbicort,"216,207","63,383","$108,253,058",$36.28,14,GM,$20.00,$1.33,$47.00,10.6%
Top 25 List Overall,Freq,2021,Generic,All Payers ,1,59267100001,Pfizer-BioNTech COVID-19 Vacc,"3,556,816","2,168,224","$131,091,262",$112.91,0,ML,$0.00,$0.00,$0.00,100.0%
Top 25 List Overall,Freq,2021,Generic,All Payers ,2,59267100002,Pfizer-BioNTech COVID-19 Vacc,"1,654,006","1,095,285","$56,588,326",$95.12,0,ML,$0.00,$0.00,$0.00,99.9%
Top 25 List Overall,Freq,2021,Generic,All Payers ,3,80777027399,Moderna COVID-19 Vaccine,"1,128,176","730,022","$36,841,266",$65.33,0,ML,$0.00,$0.00,$0.00,99.9%
Top 25 List Overall,Freq,2021,Generic,All Payers ,4,68180098003,Lisinopril,"923,778","289,322","$7,905,427",$0.10,83,EA,$1.09,$0.00,$3.52,32.0%
Top 25 List Overall,Freq,2021,Generic,All Payers ,5,80777027310,Moderna COVID-19 Vaccine,"889,949","587,256","$31,573,425",$76.36,0,ML,$0.00,$0.00,$0.00,100.0%
Top 25 List Overall,Freq,2021,Generic,All Payers ,6,68180098103,Lisinopril,"883,611","268,255","$8,167,181",$0.11,87,EA,$1.04,$0.00,$3.33,34.4%
Top 25 List Overall,Freq,2021,Generic,All Payers ,7,00406012301,HYDROcodone-Acetaminophen,"879,271","467,727","$9,902,213",$0.30,38,EA,$5.00,$1.50,$7.16,4.8%
Top 25 List Overall,Freq,2021,Generic,All Payers ,8,60505082901,Fluticasone Propionate,"863,572","376,592","$13,044,800",$0.72,21,GM,$5.00,$2.50,$10.00,10.9%
Top 25 List Overall,Freq,2021,Generic,All Payers ,9,60505257909,Atorvastatin Calcium,"842,950","253,467","$11,204,061",$0.20,66,EA,$0.00,$0.00,$1.33,59.9%
Top 25 List Overall,Freq,2021,Generic,All Payers ,10,62175061743,Pantoprazole Sodium,"792,710","277,154","$11,448,533",$0.20,73,EA,$3.33,$1.30,$5.96,12.8%
Top 25 List Overall,Freq,2021,Generic,All Payers ,11,70377002913,Atorvastatin Calcium,"791,813","282,928","$9,252,417",$0.12,100,EA,$1.95,$0.00,$3.50,36.5%
Top 25 List Overall,Freq,2021,Generic,All Payers ,12,60505258009,Atorvastatin Calcium,"751,745","232,976","$12,070,536",$0.24,68,EA,$0.43,$0.00,$3.33,42.2%
Top 25 List Overall,Freq,2021,Generic,All Payers ,13,70377002813,Atorvastatin Calcium,"736,798","266,108","$8,626,670",$0.12,100,EA,$2.50,$0.00,$3.89,34.2%
Top 25 List Overall,Freq,2021,Generic,All Payers ,14,67877019805,amLODIPine Besylate,"733,793","205,456","$4,129,108",$0.09,60,EA,$0.43,$0.00,$1.23,36.1%
Top 25 List Overall,Freq,2021,Generic,All Payers ,15,71093014706,amLODIPine Besylate,"702,195","203,340","$4,037,069",$0.08,72,EA,$0.43,$0.00,$1.28,40.9%
Top 25 List Overall,Freq,2021,Generic,All Payers ,16,65862020299,Losartan Potassium,"699,199","231,107","$8,328,427",$0.13,94,EA,$1.99,$0.00,$3.89,28.3%
Top 25 List Overall,Freq,2021,Generic,All Payers ,17,60505257809,Atorvastatin Calcium,"695,986","203,083","$6,914,608",$0.15,65,EA,$0.00,$0.00,$1.30,59.1%
Top 25 List Overall,Freq,2021,Generic,All Payers ,18,29300012810,hydroCHLOROthiazide,"692,319","270,255","$5,781,101",$0.10,81,EA,$2.33,$0.43,$3.61,22.7%
Top 25 List Overall,Freq,2021,Generic,All Payers ,19,16729018317,hydroCHLOROthiazide,"678,598","179,104","$2,018,080",$0.05,64,EA,$0.43,$0.00,$0.93,39.6%
Top 25 List Overall,Freq,2021,Generic,All Payers ,20,00054327099,Fluticasone Propionate,"651,435","291,154","$10,137,549",$0.68,23,GM,$3.00,$0.72,$5.00,16.4%
Top 25 List Overall,Freq,2021,Generic,All Payers ,21,65162035109,Sildenafil Citrate,"645,334","205,257","$6,278,099",$0.25,39,EA,$4.72,$3.84,$7.67,1.0%
Top 25 List Overall,Freq,2021,Generic,All Payers ,22,29300039710,amLODIPine Besylate,"638,462","271,014","$7,160,135",$0.11,102,EA,$3.20,$0.51,$3.89,19.9%
Top 25 List Overall,Freq,2021,Generic,All Payers ,23,00406012501,HYDROcodone-Acetaminophen,"633,598","142,233","$13,082,319",$0.23,89,EA,$5.00,$2.31,$10.00,5.1%
Top 25 List Overall,Freq,2021,Generic,All Payers ,24,00781286810,Omeprazole,"631,471","248,880","$6,855,153",$0.17,64,EA,$1.07,$0.05,$3.55,24.5%
Top 25 List Overall,Freq,2021,Generic,All Payers ,25,65862020399,Losartan Potassium,"630,430","196,104","$7,421,503",$0.15,76,EA,$1.67,$0.00,$3.68,31.1%
Top 25 List Overall,Freq,2021,All,All Payers ,1,59267100001,Pfizer-BioNTech COVID-19 Vacc,"3,556,816","2,168,224","$131,091,262",$112.91,0,ML,$0.00,$0.00,$0.00,100.0%
Top 25 List Overall,Freq,2021,All,All Payers ,2,59267100002,Pfizer-BioNTech COVID-19 Vacc,"1,654,006","1,095,285","$56,588,326",$95.12,0,ML,$0.00,$0.00,$0.00,99.9%
Top 25 List Overall,Freq,2021,All,All Payers ,3,80777027399,Moderna COVID-19 Vaccine,"1,128,176","730,022","$36,841,266",$65.33,0,ML,$0.00,$0.00,$0.00,99.9%
Top 25 List Overall,Freq,2021,All,All Payers ,4,53885027210,OneTouch Verio,"1,025,935","494,302","$39,887,419",$0.19,209,EA,$0.00,$0.00,$1.64,66.8%
Top 25 List Overall,Freq,2021,All,All Payers ,5,00003089421,Eliquis,"996,543","210,437","$768,142,905",$8.40,92,EA,$33.07,$4.00,$73.87,9.4%
Top 25 List Overall,Freq,2021,All,All Payers ,6,68180098003,Lisinopril,"923,778","289,322","$7,905,427",$0.10,83,EA,$1.09,$0.00,$3.52,32.0%
Top 25 List Overall,Freq,2021,All,All Payers ,7,80777027310,Moderna COVID-19 Vaccine,"889,949","587,256","$31,573,425",$76.36,0,ML,$0.00,$0.00,$0.00,100.0%
Top 25 List Overall,Freq,2021,All,All Payers ,8,68180098103,Lisinopril,"883,611","268,255","$8,167,181",$0.11,87,EA,$1.04,$0.00,$3.33,34.4%
Top 25 List Overall,Freq,2021,All,All Payers ,9,00406012301,HYDROcodone-Acetaminophen,"879,271","467,727","$9,902,213",$0.30,38,EA,$5.00,$1.50,$7.16,4.8%
Top 25 List Overall,Freq,2021,All,All Payers ,10,60505082901,Fluticasone Propionate,"863,572","376,592","$13,044,800",$0.72,21,GM,$5.00,$2.50,$10.00,10.9%
Top 25 List Overall,Freq,2021,All,All Payers ,11,60505257909,Atorvastatin Calcium,"842,950","253,467","$11,204,061",$0.20,66,EA,$0.00,$0.00,$1.33,59.9%
Top 25 List Overall,Freq,2021,All,All Payers ,12,62175061743,Pantoprazole Sodium,"792,710","277,154","$11,448,533",$0.20,73,EA,$3.33,$1.30,$5.96,12.8%
Top 25 List Overall,Freq,2021,All,All Payers ,13,70377002913,Atorvastatin Calcium,"791,813","282,928","$9,252,417",$0.12,100,EA,$1.95,$0.00,$3.50,36.5%
Top 25 List Overall,Freq,2021,All,All Payers ,14,60505258009,Atorvastatin Calcium,"751,745","232,976","$12,070,536",$0.24,68,EA,$0.43,$0.00,$3.33,42.2%
Top 25 List Overall,Freq,2021,All,All Payers ,15,70377002813,Atorvastatin Calcium,"736,798","266,108","$8,626,670",$0.12,100,EA,$2.50,$0.00,$3.89,34.2%
Top 25 List Overall,Freq,2021,All,All Payers ,16,67877019805,amLODIPine Besylate,"733,793","205,456","$4,129,108",$0.09,60,EA,$0.43,$0.00,$1.23,36.1%
Top 25 List Overall,Freq,2021,All,All Payers ,17,71093014706,amLODIPine Besylate,"702,195","203,340","$4,037,069",$0.08,72,EA,$0.43,$0.00,$1.28,40.9%
Top 25 List Overall,Freq,2021,All,All Payers ,18,65862020299,Losartan Potassium,"699,199","231,107","$8,328,427",$0.13,94,EA,$1.99,$0.00,$3.89,28.3%
Top 25 List Overall,Freq,2021,All,All Payers ,19,60505257809,Atorvastatin Calcium,"695,986","203,083","$6,914,608",$0.15,65,EA,$0.00,$0.00,$1.30,59.1%
Top 25 List Overall,Freq,2021,All,All Payers ,20,29300012810,hydroCHLOROthiazide,"692,319","270,255","$5,781,101",$0.10,81,EA,$2.33,$0.43,$3.61,22.7%
Top 25 List Overall,Freq,2021,All,All Payers ,21,16729018317,hydroCHLOROthiazide,"678,598","179,104","$2,018,080",$0.05,64,EA,$0.43,$0.00,$0.93,39.6%
Top 25 List Overall,Freq,2021,All,All Payers ,22,00054327099,Fluticasone Propionate,"651,435","291,154","$10,137,549",$0.68,23,GM,$3.00,$0.72,$5.00,16.4%
Top 25 List Overall,Freq,2021,All,All Payers ,23,65162035109,Sildenafil Citrate,"645,334","205,257","$6,278,099",$0.25,39,EA,$4.72,$3.84,$7.67,1.0%
Top 25 List Overall,Freq,2021,All,All Payers ,24,29300039710,amLODIPine Besylate,"638,462","271,014","$7,160,135",$0.11,102,EA,$3.20,$0.51,$3.89,19.9%
